candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,solve_total_seconds,inherited_steps,direct_fallback_steps
0,1,15,1440,0.225,0.0,0.0,1,0,0,1,0.36501416546456267,0.9530004061279735,1.0000000000001714,7.524857500131475,0,0
1,1,15,1440,0.3,0.0,0.0,1,0,0,1,0.5404242736844013,0.9530000011978459,1.0001227695204473,9.150058400002308,16,0
2,1,15,1440,0.3,0.1875,0.0,1,0,0,1,0.5763639994281932,0.9530000066910175,1.0001673921881649,9.464725600060774,0,0
3,1,15,1440,0.3,0.375,0.0,1,0,0,1,0.6185677666246309,0.9530000024573763,1.0002080543322769,9.616895799845224,3,0
4,1,15,1440,0.45,0.375,0.0,1,0,0,1,2.8934635898959296,0.953000000588272,1.0103292459895779,21.169394600059604,7,0
5,1,15,1440,0.45,0.5625,0.0,1,0,0,1,3.2277556608518387,0.9530000017571794,1.0092434846399607,25.587048000015784,8,0
6,1,15,1440,0.45,0.75,0.0,1,0,0,1,4.064249136685696,0.9529991456450754,1.0127216805725674,27.025018899992574,12,0
7,1,15,1440,0.6,0.75,0.0,0,0,0,0,3.661881921841777,0.9530000075299365,1.0005505824182668,31.3518149999436,24,0
8,1,15,1440,0.75,0.75,0.0,0,0,0,0,3.631726370999271,0.9530000073557354,1.0005505741995786,31.836618700122926,17,0
9,1,15,1440,0.75,1.0,0.0,0,0,0,0,3.63175740751311,0.9530000018037458,1.0005505741995786,31.42759500001557,20,0
10,1,15,1440,1.0,1.0,0.0,0,0,0,0,3.6317363356414294,0.952999888602772,1.0005526922459487,31.693738700036192,49,0
11,1,15,1440,1.0,1.25,0.0,0,0,0,0,3.63186961324147,0.952999888602772,1.0005526763770256,31.836873799940804,50,0
12,1,15,1440,1.25,1.25,0.0,0,0,0,0,3.6319425239065892,0.952999888602772,1.0005526062393257,32.64183069986757,54,0
13,1,15,1440,1.25,1.5,0.0,0,0,0,0,3.631940331441211,0.952999888602772,1.0005526062393257,32.6013592001691,61,0
14,1,15,1440,1.5,1.5,0.0,0,0,0,0,3.631949662653027,0.9530000004808946,1.0005526062393257,32.684694299823605,39,0
0,2,38,3648,0.225,0.0,0.0,1,0,0,1,0.4065021323886021,0.9530000030366125,1.0000000000093445,7.658181000006152,0,0
1,2,38,3648,0.3,0.0,0.0,1,0,0,1,0.5810266811312781,0.9530000030231218,1.0001188637946867,9.413471199950436,3,0
2,2,38,3648,0.3,0.1875,0.0,1,0,0,1,0.6101998605368346,0.953000002537232,1.0001300092825531,9.70768330010469,0,0
3,2,38,3648,0.3,0.375,0.0,1,0,0,1,0.6537887094674124,0.9530000044928127,1.0002083463482303,10.005525899963686,1,0
4,2,38,3648,0.45,0.375,0.0,1,0,0,1,2.7836736484505997,0.9530000011103975,1.0108733819122495,22.929813300201204,14,0
5,2,38,3648,0.45,0.5625,0.0,1,0,0,1,3.536394385153495,0.9529996816541813,1.0120210903795896,26.440232599910814,24,0
6,2,38,3648,0.45,0.75,0.0,1,0,0,1,3.8227128069047103,0.9529993021809765,1.012566489247268,28.343512400024338,31,0
7,2,38,3648,0.6,0.75,0.0,0,0,0,0,3.5497349181026343,0.9530000034923294,1.009320198772437,33.19240649999119,22,0
8,2,38,3648,0.75,0.75,0.0,0,0,0,0,3.4872221448796634,0.9530000016794075,1.0012122392495415,31.8095526000252,30,0
9,2,38,3648,0.75,1.0,0.0,0,0,0,0,3.487416702947167,0.9530000010295473,1.0011987917856744,32.07354299997678,31,0
10,2,38,3648,1.0,1.0,0.0,0,0,0,0,3.4873372614170393,0.9529990573934501,1.0012007629264092,32.00672660014243,42,0
11,2,38,3648,1.0,1.25,0.0,0,0,0,0,3.4873982920867106,0.9529990573934501,1.0012012958699306,32.390321400162065,45,0
12,2,38,3648,1.25,1.25,0.0,0,0,0,0,3.487053910735511,0.9529990573934501,1.0012014205826314,32.59449999980279,53,0
13,2,38,3648,1.25,1.5,0.0,0,0,0,0,3.4871753643480203,0.9529990573934501,1.0012014117097325,32.85726850005449,59,0
14,2,38,3648,1.5,1.5,0.0,0,0,0,0,3.4872282921334934,0.9529990573934501,1.0012014112487668,33.06729010006529,45,0
0,3,39,3744,0.225,0.0,0.0,1,0,0,1,0.3684402446302527,0.9530006059810646,1.0000000000001354,7.021729899890488,0,0
1,3,39,3744,0.3,0.0,0.0,1,0,0,1,0.5718286832324379,0.9530000046531386,1.0037666010337398,9.029428699985147,1,0
2,3,39,3744,0.3,0.1875,0.0,1,0,0,1,0.6015956372992063,0.9530000020723834,1.0001455845587919,9.223477800027467,0,0
3,3,39,3744,0.3,0.375,0.0,1,0,0,1,0.6442270465568902,0.9530000027532802,1.0002091085593374,9.441417699999874,1,0
4,3,39,3744,0.45,0.375,0.0,1,0,0,1,2.73138017431628,0.953000000918869,1.008298526424033,23.903029100241838,15,0
5,3,39,3744,0.45,0.5625,0.0,1,0,0,1,3.3521912241742062,0.953000001596078,1.0109500602359582,28.216401499928907,20,0
6,3,39,3744,0.45,0.75,0.0,1,0,0,1,3.52160224913924,0.9529993119515167,1.0114356172252519,29.206667499936884,32,0
7,3,39,3744,0.6,0.75,0.0,0,0,0,0,3.416282141203562,0.9530000025597363,1.001972500595909,31.847548100282438,20,0
8,3,39,3744,0.75,0.75,0.0,0,0,0,0,3.373516963969907,0.9530000024116649,1.001969863943154,32.61789699998917,26,0
9,3,39,3744,0.75,1.0,0.0,0,0,0,0,3.373492004646591,0.953000005622236,1.001971729738898,32.02048489981098,31,0
10,3,39,3744,1.0,1.0,0.0,0,0,0,0,3.373428138142973,0.9529992362582506,1.0019752282211398,32.70711239980301,41,0
11,3,39,3744,1.0,1.25,0.0,0,0,0,0,3.373344302081598,0.9529992362582506,1.0019740633616847,32.352209299919195,43,0
12,3,39,3744,1.25,1.25,0.0,0,0,0,0,3.3731262982296073,0.9529992362582506,1.001948930033273,32.910839699965436,56,0
13,3,39,3744,1.25,1.5,0.0,1,0,0,1,3.3466995874094088,0.9529992362582506,1.0019310207952128,32.15657950009336,60,0
14,3,39,3744,1.5,1.5,0.0,0,0,0,0,3.373183601249626,0.9529992362582506,1.0018841607266764,34.50695870022173,45,0
0,5,56,5376,0.225,0.0,0.0,1,0,0,1,1.1630457093110236,0.9530000045083766,1.002661148038057,44.132077400019625,0,0
1,5,56,5376,0.3,0.0,0.0,0,0,0,0,1.2126730547349203,0.9530000045323911,1.0026171173148761,46.994061400037026,27,0
2,5,56,5376,0.3,0.1875,0.0,0,0,0,0,1.20777615831627,0.9530000198418467,1.0026233442825563,46.231791099969996,2,0
3,5,56,5376,0.3,0.375,0.0,0,0,0,0,1.2074558750827717,0.9530000223546559,1.0026308904367982,47.84754560008878,15,0
4,5,56,5376,0.45,0.375,0.0,0,0,0,0,1.2072661721668079,0.9530000050638628,1.0026578239714972,46.85257089996594,38,0
5,5,56,5376,0.45,0.5625,0.0,0,0,0,0,1.2073185522858214,0.9530000029203871,1.002657993613974,46.56384629989043,36,0
6,5,56,5376,0.45,0.75,0.0,0,0,0,0,1.2073468715898763,0.9530000021362012,1.0026579465859167,47.337563599983696,37,0
7,5,56,5376,0.6,0.75,0.0,0,0,0,0,1.2074750920640835,0.9530000079122883,1.0026578337807974,46.68884900005651,61,0
8,5,56,5376,0.75,0.75,0.0,0,0,0,0,1.2073490325533118,0.9530000172961012,1.0026585188353985,46.5808740000939,36,0
9,5,56,5376,0.75,1.0,0.0,0,0,0,0,1.207444155113071,0.9530000169725049,1.002658506050764,46.65386769993347,34,0
10,5,56,5376,1.0,1.0,0.0,0,0,0,0,1.2072674687294858,0.9530000497418494,1.0026585333583566,47.873429999977816,40,0
11,5,56,5376,1.0,1.25,0.0,0,0,0,0,1.2072608899112112,0.9530000425711184,1.0026585324182786,46.056854300026316,41,0
12,5,56,5376,1.25,1.25,0.0,0,0,0,0,1.2073054513683061,0.9530000529328693,1.0026591967407,48.22788330007461,49,0
13,5,56,5376,1.25,1.5,0.0,0,0,0,0,1.207310230990955,0.9530000498648906,1.002659904360623,51.18316649980261,47,0
14,5,56,5376,1.5,1.5,0.0,0,0,0,0,1.207873735768229,0.9530097273046899,1.0026598860741853,52.65593969999463,70,0
0,6,57,5472,0.225,0.0,0.0,1,0,0,1,0.7601105014669032,0.9530000038745462,1.0038356896143859,23.91846849999274,0,0
1,6,57,5472,0.3,0.0,0.0,1,0,0,1,1.252183401207463,0.9530000028083607,1.0037412085961563,34.22352409991436,10,0
2,6,57,5472,0.3,0.1875,0.0,1,0,0,1,1.352049903040259,0.9530000045375503,1.0037409440044247,36.713985299982596,1,0
3,6,57,5472,0.3,0.375,0.0,1,0,0,1,1.697034582929539,0.9529993980270289,1.0037413654872072,38.48969820016646,17,0
4,6,57,5472,0.45,0.375,0.0,0,0,0,0,2.141917648212047,0.9530000033601917,1.0037413637725257,45.93586209995556,26,0
5,6,57,5472,0.45,0.5625,0.0,0,0,0,0,2.135073668319661,0.9530000005588645,1.0037413637725257,46.93045239994535,33,0
6,6,57,5472,0.45,0.75,0.0,0,0,0,0,2.1341080492854547,0.9529990475605039,1.0037413637725257,47.459288799989736,44,0
7,6,57,5472,0.6,0.75,0.0,0,0,0,0,2.08082798942449,0.9530000034965408,1.0037413637725257,46.87685620007687,52,0
8,6,57,5472,0.75,0.75,0.0,0,0,0,0,2.080678527040179,0.9530000042990311,1.0037447804502766,46.546367899893085,38,0
9,6,57,5472,0.75,1.0,0.0,0,0,0,0,2.080759011002226,0.9530000048727173,1.0037447810530673,45.658779099961976,40,0
10,6,57,5472,1.0,1.0,0.0,0,0,0,0,2.0805103414253825,0.9529997369678305,1.0037450625737054,45.70216990009067,45,0
11,6,57,5472,1.0,1.25,0.0,0,0,0,0,2.0804570635520108,0.9529997369678305,1.0037449938327867,46.62824720007484,48,0
12,6,57,5472,1.25,1.25,0.0,0,0,0,0,2.0807848418691375,0.9529997369678305,1.0037449907115343,47.29581410001265,64,0
13,6,57,5472,1.25,1.5,0.0,0,0,0,0,2.080755106576205,0.9529997369678305,1.0037449907115343,47.27904920006404,67,0
14,6,57,5472,1.5,1.5,0.0,0,0,0,0,2.0811161460980956,0.9529997369678305,1.0037449907115343,48.737024000118254,67,0
0,7,60,5760,0.225,0.0,0.0,1,0,0,1,0.4602793561206992,0.9530002401496078,1.0000000000000968,11.733619400038151,0,0
1,7,60,5760,0.3,0.0,0.0,1,0,0,1,1.0930517411016545,0.9530000013892197,1.0083243754313391,25.519247700169217,2,0
2,7,60,5760,0.3,0.1875,0.0,1,0,0,1,1.1678211060232049,0.9530000051191657,1.006052474733236,26.457418200036045,1,0
3,7,60,5760,0.3,0.375,0.0,1,0,0,1,1.5339423859247607,0.953000002215788,1.0106314801122265,30.436197000090033,5,0
4,7,60,5760,0.45,0.375,0.0,1,0,0,1,2.4990760802742717,0.9530000021775769,1.004607086748279,43.04721740007517,18,0
5,7,60,5760,0.45,0.5625,0.0,1,0,0,1,2.708520652837251,0.952999608062818,1.0092018624208814,43.99874349992024,31,0
6,7,60,5760,0.45,0.75,0.0,1,0,0,1,2.80340173279825,0.952999240898735,1.0100618823003684,43.794262699986575,37,0
7,7,60,5760,0.6,0.75,0.0,0,0,0,0,2.6362207073504917,0.9530000017668214,1.0033662854064662,46.916700500121806,35,0
8,7,60,5760,0.75,0.75,0.0,0,0,0,0,2.634732461162295,0.9529996133505334,1.0033662854064662,47.37898480007425,40,0
9,7,60,5760,0.75,1.0,0.0,0,0,0,0,2.6347131923214797,0.9529996133505334,1.0033662854064662,46.72463329997845,41,0
10,7,60,5760,1.0,1.0,0.0,0,0,0,0,2.634589606593968,0.9529996133505334,1.0033662854064662,46.783274400018854,39,0
11,7,60,5760,1.0,1.25,0.0,0,0,0,0,2.6348570305882166,0.9529996133505334,1.0033662854064662,46.20304689992918,43,0
12,7,60,5760,1.25,1.25,0.0,0,0,0,0,2.6349026392569526,0.9529996133505334,1.0033662854064662,46.21252810000442,49,0
13,7,60,5760,1.25,1.5,0.0,0,0,0,0,2.635102801880383,0.9529996133505334,1.0033662854064662,46.811159300094005,54,0
14,7,60,5760,1.5,1.5,0.0,1,0,0,1,2.5903750338806226,0.9529996133505334,1.0033662854064662,50.19800399983069,50,0
0,8,72,6912,0.225,0.0,0.0,1,0,0,1,0.7975767822661839,0.9530000040469082,1.0067855319963521,25.1143608999555,0,0
1,8,72,6912,0.3,0.0,0.0,1,0,0,1,1.2056791156281492,0.9530000050282161,1.007093385574319,33.80068660006509,21,0
2,8,72,6912,0.3,0.1875,0.0,1,0,0,1,1.2739153630496234,0.9530000048595265,1.0070861230671742,34.37186249991646,0,0
3,8,72,6912,0.3,0.375,0.0,1,0,0,1,1.4083480231208374,0.9529996336469851,1.0070859193069697,36.422280600178055,8,0
4,8,72,6912,0.45,0.375,0.0,0,0,0,0,2.317983715086645,0.9530000017194105,1.0070971410538267,44.343772900116164,23,0
5,8,72,6912,0.45,0.5625,0.0,0,0,0,0,2.282114486341262,0.9530000008046277,1.0070980649887904,44.09523320029257,26,0
6,8,72,6912,0.45,0.75,0.0,0,0,0,0,2.2616641497578827,0.9529993138955415,1.007098017408229,46.10005840007216,34,0
7,8,72,6912,0.6,0.75,0.0,0,0,0,0,2.101955514860719,0.9530000016029668,1.0070978448564314,45.143228600063594,57,0
8,8,72,6912,0.75,0.75,0.0,0,0,0,0,2.101649418839669,0.9530000030426986,1.0070978448564314,45.29579830003786,49,0
9,8,72,6912,0.75,1.0,0.0,0,0,0,0,2.101832983970719,0.9530000030532876,1.0070978448564314,44.949398599914275,53,0
10,8,72,6912,1.0,1.0,0.0,0,0,0,0,2.1015022108070127,0.9530000017778488,1.0070978448564314,45.099735999974655,63,0
11,8,72,6912,1.0,1.25,0.0,0,0,0,0,2.101549050632659,0.9530000071752857,1.0070978448564314,45.68695200001821,61,0
12,8,72,6912,1.25,1.25,0.0,0,0,0,0,2.1016906221992073,0.9530000091795691,1.0070978448564314,47.80554020026466,66,0
13,8,72,6912,1.25,1.5,0.0,0,0,0,0,2.101863597062251,0.9530000135239072,1.0071254872194226,47.766748600115534,66,0
14,8,72,6912,1.5,1.5,0.0,0,0,0,0,2.101737776546337,0.9530000029232009,1.0071190417283504,74.0487555997388,62,0
0,10,107,10272,0.225,0.0,0.0,1,0,0,1,0.7763894503938727,0.9530002018081477,1.0035162081542117,26.835114199901,0,0
1,10,107,10272,0.3,0.0,0.0,1,0,0,1,1.5200201988352837,0.9530000065029318,1.003519384062343,40.16524930001469,19,0
2,10,107,10272,0.3,0.1875,0.0,1,0,0,1,1.7302504044921818,0.9530000006949844,1.0035190477018028,42.87388710005325,0,0
3,10,107,10272,0.3,0.375,0.0,0,0,0,0,2.0104778388487192,0.9530000009507748,1.0035193993163534,44.496978500217665,13,0
4,10,107,10272,0.45,0.375,0.0,0,0,0,0,1.7430705573736616,0.9530000010925644,1.0035203111354412,44.53571589986677,16,0
5,10,107,10272,0.45,0.5625,0.0,0,0,0,0,1.7429116900825703,0.9530000016830777,1.003520282891944,44.47751920009614,25,0
6,10,107,10272,0.45,0.75,0.0,0,0,0,0,1.7429556415691676,0.9530000018033045,1.0035202374046421,45.78309970005648,36,0
7,10,107,10272,0.6,0.75,0.0,0,0,0,0,1.7428651060880074,0.9530000036304397,1.003520236784369,46.38424190005753,52,0
8,10,107,10272,0.75,0.75,0.0,0,0,0,0,1.742805648106075,0.9530000050776563,1.003520236784369,44.87552400006098,36,0
9,10,107,10272,0.75,1.0,0.0,0,0,0,0,1.7429487478387624,0.9530000011341345,1.003520236784369,45.84144220003509,38,0
10,10,107,10272,1.0,1.0,0.0,0,0,0,0,1.7428655754210924,0.9530000128998978,1.003520236784369,46.23694999999134,44,0
11,10,107,10272,1.0,1.25,0.0,0,0,0,0,1.7428695051245555,0.9530000235387235,1.003520236784369,46.525211700063664,46,0
12,10,107,10272,1.25,1.25,0.0,0,0,0,0,1.7432148319477991,0.953000001066724,1.003520236784369,46.59697609991417,48,0
13,10,107,10272,1.25,1.5,0.0,0,0,0,0,1.74321018511126,0.9530000004385552,1.003520236784369,46.97552960013854,54,0
14,10,107,10272,1.5,1.5,0.0,1,0,0,1,1.7240942512930082,0.9530000048873337,1.003520236784369,49.29910349997226,53,0
0,11,114,10944,0.225,0.0,0.0,1,0,0,1,0.7013636670401333,0.9530000010039886,1.0050638821974693,21.674777400039602,0,0
1,11,114,10944,0.3,0.0,0.0,1,0,0,1,1.3984154387167824,0.9530000014530988,1.0032356103562554,38.214547500014305,17,0
2,11,114,10944,0.3,0.1875,0.0,1,0,0,1,1.720222971093281,0.9530000025170783,1.0073081976198976,41.897544800071046,0,0
3,11,114,10944,0.3,0.375,0.0,1,0,0,1,2.025691830142724,0.9529990587589106,1.0040940402423335,44.170985300064785,13,0
4,11,114,10944,0.45,0.375,0.0,0,0,0,0,1.8887598035763058,0.9529990587589106,1.003236181747049,46.633260099886684,20,0
5,11,114,10944,0.45,0.5625,0.0,0,0,0,0,1.8885801926952053,0.953000000503482,1.003236181747049,46.69031230013934,30,0
6,11,114,10944,0.45,0.75,0.0,0,0,0,0,1.888671155130718,0.9530000004441617,1.003236181747049,45.72079280015896,42,0
7,11,114,10944,0.6,0.75,0.0,0,0,0,0,1.8890096314675804,0.9529994896108206,1.003236181747049,45.78547319996869,61,0
8,11,114,10944,0.75,0.75,0.0,0,0,0,0,1.8885741843455062,0.9530000039703918,1.003236181747049,47.07039179993444,38,0
9,11,114,10944,0.75,1.0,0.0,0,0,0,0,1.8887320700427386,0.9530000015857379,1.003236181747049,46.63190289979684,39,0
10,11,114,10944,1.0,1.0,0.0,0,0,0,0,1.8888666245130925,0.9530000199910615,1.003236181747049,47.35016879995237,54,0
11,11,114,10944,1.0,1.25,0.0,0,0,0,0,1.8888757711119712,0.9530000016158398,1.003236181747049,46.64627289996133,53,0
12,11,114,10944,1.25,1.25,0.0,0,0,0,0,1.8891451750543276,0.9530000018287906,1.003236181747049,47.696780999947805,59,0
13,11,114,10944,1.25,1.5,0.0,0,0,0,0,1.8885971594178246,0.9530000047102408,1.003236181747049,48.75931180000771,62,0
14,11,114,10944,1.5,1.5,0.0,1,0,0,1,1.869489482591374,0.953000001323873,1.003236181747049,57.279630200064275,53,0
0,12,119,11424,0.225,0.0,0.0,1,0,0,1,0.715026276564821,0.956533011595268,1.012095461012412,28.760688299837057,0,0
1,12,119,11424,0.3,0.0,0.0,1,0,0,1,0.7150025534499643,0.9565324566294946,1.012089659097638,29.770043900003657,22,0
2,12,119,11424,0.3,0.1875,0.0,1,0,0,1,0.7124315172177894,0.9567890814271247,1.0121019311315178,30.49682999990182,2,0
3,12,119,11424,0.3,0.375,0.0,1,0,0,1,0.7123901306798971,0.9567890814271247,1.0121070194835564,30.203663299849723,5,0
4,12,119,11424,0.45,0.375,0.0,1,0,0,1,0.712353089388627,0.9567266801484382,1.038395554301313,31.023175700102,14,0
5,12,119,11424,0.45,0.5625,0.0,1,0,0,1,0.7123556361890601,0.956725052147115,1.0383955205892341,30.323066500015557,16,0
6,12,119,11424,0.45,0.75,0.0,1,0,0,1,0.8969721754649596,0.956725052147115,1.0383955205892341,31.334028100041905,14,0
7,12,119,11424,0.6,0.75,0.0,1,0,0,1,0.8970180673335266,0.956725052147115,1.0383955205892341,30.185309700056678,27,0
8,12,119,11424,0.75,0.75,0.0,1,0,0,1,0.8970024721195246,0.956725052147115,1.0383955205892341,30.653462499933084,21,0
9,12,119,11424,0.75,1.0,0.0,1,0,0,1,0.8970032776456323,0.956725052147115,1.0383955205892341,31.373224499984644,21,0
10,12,119,11424,1.0,1.0,0.0,1,0,0,1,1.1825088308188445,0.9567231725670052,1.0456139245663272,32.41877450005268,21,0
11,12,119,11424,1.0,1.25,0.0,1,0,0,1,1.1825103597616535,0.9567231725670052,1.0456138717348624,33.0601231000619,24,0
12,12,119,11424,1.25,1.25,0.0,1,0,0,1,1.7681860867728185,0.9557059004332074,1.046527113204659,35.437094900000375,27,0
13,12,119,11424,1.25,1.5,0.0,1,0,0,1,1.7681832770256372,0.9557057904714787,1.046527104635222,31.97847739997087,30,0
14,12,119,11424,1.5,1.5,0.0,1,0,0,1,2.2902816885338924,0.9557057904714787,1.0465323945556537,38.02360559994122,32,0
0,13,129,12384,0.225,0.0,0.0,1,0,0,1,1.0262799395980682,0.9530004256522544,1.0180708674065437,32.06873519998044,0,0
1,13,129,12384,0.3,0.0,0.0,1,0,0,1,1.46531236448154,0.953000001338282,1.0180673720967044,43.884385500103235,15,0
2,13,129,12384,0.3,0.1875,0.0,1,0,0,1,1.4528161318897281,0.9530000022097684,1.018677327106237,42.09719880000921,3,0
3,13,129,12384,0.3,0.375,0.0,1,0,0,1,1.4522012094484598,0.952999292214468,1.018702233226287,41.5412579998374,18,0
4,13,129,12384,0.45,0.375,0.0,1,0,0,1,1.6519648412543846,0.9529993319914153,1.0380391291846853,44.73172849990078,18,0
5,13,129,12384,0.45,0.5625,0.0,1,0,0,1,1.8391421297282946,0.9530000083740299,1.043639928287549,49.01801590019022,21,0
6,13,129,12384,0.45,0.75,0.0,1,0,0,1,1.8958809042824851,0.9530000060791687,1.0463067087135243,47.236700700043,30,0
7,13,129,12384,0.6,0.75,0.0,0,0,0,0,1.9429445884702137,0.953000002971643,1.0463066920139208,47.210342700069305,54,0
8,13,129,12384,0.75,0.75,0.0,0,0,0,0,1.9423159191416712,0.9530000100138089,1.0463066920139208,45.88898709983914,41,0
9,13,129,12384,0.75,1.0,0.0,0,0,0,0,1.9422701797658855,0.9530000087446304,1.0463066920139208,46.67249800002901,41,0
10,13,129,12384,1.0,1.0,0.0,0,0,0,0,1.9423030885324737,0.9530000059762913,1.0463066920139208,49.23264579981333,50,0
11,13,129,12384,1.0,1.25,0.0,0,0,0,0,1.9421784233222739,0.9530000058908518,1.0463066920139208,48.03040619986132,46,0
12,13,129,12384,1.25,1.25,0.0,0,0,0,0,1.942263865051523,0.9530000146772473,1.0463066920139208,49.72129429990309,58,0
13,13,129,12384,1.25,1.5,0.0,0,0,0,0,1.9420586702432845,0.9530000136082212,1.0463066920139208,55.49898950001807,58,0
14,13,129,12384,1.5,1.5,0.0,0,0,0,0,1.9429697630640432,0.9530000094440509,1.0463066920139208,64.3042100998282,61,0
0,15,143,13728,0.225,0.0,0.0,1,0,0,1,1.2646685999532745,0.9530000005472856,1.007970771726347,50.82867439996335,0,0
1,15,143,13728,0.3,0.0,0.0,0,0,0,0,1.43736309176088,0.9530000019648673,1.008261616990858,57.99704110014136,15,0
2,15,143,13728,0.3,0.1875,0.0,0,0,0,0,1.4302398693381737,0.9530000016751325,1.0082934044775438,57.351748700020835,0,0
3,15,143,13728,0.3,0.375,0.0,0,0,0,0,1.4301450502320188,0.9529998174951644,1.0082892431654633,58.68565009976737,20,0
4,15,143,13728,0.45,0.375,0.0,0,0,0,0,1.4293892180752223,0.9530000091204541,1.0082847292377017,59.37885320003261,28,0
5,15,143,13728,0.45,0.5625,0.0,0,0,0,0,1.4293582923845674,0.9530000077213784,1.0082847304940166,59.26955140003702,26,0
6,15,143,13728,0.45,0.75,0.0,0,0,0,0,1.429354054614431,0.9530000055701885,1.0082847435261035,58.82162609996158,32,0
7,15,143,13728,0.6,0.75,0.0,0,0,0,0,1.4298494483248858,0.9530000091608126,1.0082846474523037,57.897944900003495,65,0
8,15,143,13728,0.75,0.75,0.0,0,0,0,0,1.4297058530657936,0.9530000008779609,1.0082846474523037,59.86590760000399,55,0
9,15,143,13728,0.75,1.0,0.0,0,0,0,0,1.4295452251381746,0.9530000089427386,1.0082846474523037,59.270053900108906,55,0
10,15,143,13728,1.0,1.0,0.0,0,0,0,0,1.429298197781566,0.9530000170450513,1.0082846474523037,59.56096869983594,57,0
11,15,143,13728,1.0,1.25,0.0,0,0,0,0,1.4293057982214827,0.953000016700315,1.0082846474523037,59.671238299895776,56,0
12,15,143,13728,1.25,1.25,0.0,0,0,0,0,1.429760172842702,0.9530000357023681,1.0082846474523037,60.78765789992758,66,0
13,15,143,13728,1.25,1.5,0.0,0,0,0,0,1.429713659238075,0.9530000344012326,1.0082846474523037,60.95613710008911,59,0
14,15,143,13728,1.5,1.5,0.0,0,0,0,0,1.42996999940012,0.9530000320881548,1.0082846474523037,83.33432080011698,72,0
0,16,151,14496,0.225,0.0,0.0,1,0,0,1,1.0150468959760948,0.9530003895426553,1.0178138783097377,42.26443559996551,0,0
1,16,151,14496,0.3,0.0,0.0,1,0,0,1,1.219981277088209,0.953000002098971,1.0254290882576864,51.25358920003055,15,0
2,16,151,14496,0.3,0.1875,0.0,1,0,0,1,1.212747278444124,0.9530000024114036,1.0184074619238153,51.90373319995706,3,0
3,16,151,14496,0.3,0.375,0.0,1,0,0,1,1.212412636485854,0.9529996219276924,1.0184024387646127,49.02784780005459,24,0
4,16,151,14496,0.45,0.375,0.0,1,0,0,1,1.286818336222803,0.9530000027019581,1.042224205919568,50.41342450000229,25,0
5,16,151,14496,0.45,0.5625,0.0,1,0,0,1,1.5470342590861528,0.9530000036689643,1.0450274841214713,53.57592780009145,28,0
6,16,151,14496,0.45,0.75,0.0,1,0,0,1,1.5466530960949965,0.9530000008878148,1.0468008948279421,50.817577600013465,34,0
7,16,151,14496,0.6,0.75,0.0,1,0,0,1,1.7180513229386252,0.9530000112655443,1.0468008952349175,53.693718500057,46,0
8,16,151,14496,0.75,0.75,0.0,1,0,0,1,1.8170282008975314,0.9530000020648709,1.0468008952349175,53.96796749974601,40,0
